antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Chard, raw', 'Onion, raw'})","frozenset({'Carrots, raw', 'Celery, raw'})",0.025348982568233903,0.04007222723800264,0.02375164942009862,0.9369863013698632,23.382436314427487,1.0,0.022735859230372184,15.233636393831732,0.9821288233171405,0.5700000000000001,0.9343557917395934,0.7648536359535625
"frozenset({'Carrots, raw', 'Celery, raw'})","frozenset({'Chard, raw', 'Onion, raw'})",0.04007222723800264,0.025348982568233903,0.02375164942009862,0.5927209705372617,23.382436314427483,1.0,0.022735859230372184,2.3930793066303364,0.9971925847513203,0.5700000000000001,0.5821283493491543,0.7648536359535625
"frozenset({'Yeast, beer yeast tablets'})","frozenset({'Vegetable oil, mixed seeds'})",0.03240965807810728,0.037548903859064287,0.02819640252795333,0.8699999999999999,23.169784217016026,1.0,0.026979455392673334,7.403469970314884,0.9888899247292401,0.6751662971175165,0.8649282020444978,0.8104623921085079
"frozenset({'Vegetable oil, mixed seeds'})","frozenset({'Yeast, beer yeast tablets'})",0.037548903859064287,0.03240965807810728,0.02819640252795333,0.750924784217016,23.169784217016026,1.0,0.026979455392673334,3.8847315212804703,0.9941703471775838,0.6751662971175165,0.7425819533416858,0.8104623921085079
"frozenset({'Red chicory, ""Radicchio"", raw'})","frozenset({'Fennel, raw'})",0.026992615227909345,0.03328934879737019,0.02023288654304697,0.7495711835334476,22.51684729839662,1.0,0.01933431995977189,3.8602212989803637,0.9820982083236263,0.5052023121387283,0.7409474943148624,0.6786798894023288
"frozenset({'Fennel, raw'})","frozenset({'Red chicory, ""Radicchio"", raw'})",0.03328934879737019,0.026992615227909345,0.02023288654304697,0.60778859527121,22.51684729839662,1.0,0.01933431995977189,2.4808237930891246,0.9884951697610177,0.5052023121387283,0.5969080904553891,0.6786798894023288
"frozenset({'Yeast, beer yeast tablets', 'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour'})","frozenset({'Tomato, sauce type, red ripe, raw', ""Cheese, Mozzarella, cow's milk""})",0.03183091418385536,0.02831215130680371,0.020070838252656435,0.6305454545454545,22.271195421095666,1.0,0.019169636594049237,2.6300606140809935,0.9865001544139641,0.5008665511265163,0.6197806261018726,0.6697289823831116
"frozenset({'Tomato, sauce type, red ripe, raw', ""Cheese, Mozzarella, cow's milk""})","frozenset({'Yeast, beer yeast tablets', 'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour'})",0.02831215130680371,0.03183091418385536,0.020070838252656435,0.7089125102207686,22.271195421095666,1.0,0.019169636594049237,3.326041550430183,0.9829277518916665,0.5008665511265163,0.699342300798779,0.6697289823831116
"frozenset({'Potato, raw', 'Onion, raw'})","frozenset({'Carrots, raw', 'Celery, raw', 'Chard, raw'})",0.04465587888047781,0.023774799175868694,0.02352015186239785,0.5266977708657335,22.153615976715766,1.0,0.022458467309992576,2.062583146100492,0.9994939216216032,0.5237113402061855,0.5151710601870308,0.7579934813432855
"frozenset({'Carrots, raw', 'Celery, raw', 'Chard, raw'})","frozenset({'Potato, raw', 'Onion, raw'})",0.023774799175868694,0.04465587888047781,0.02352015186239785,0.9892891918208374,22.153615976715766,1.0,0.022458467309992576,89.194401126341,0.9781151329732112,0.5237113402061855,0.9887885339508751,0.7579934813432855
"frozenset({'Yeast, beer yeast tablets'})","frozenset({'Tomato, sauce type, red ripe, raw', 'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour'})",0.03240965807810728,0.02896034446836586,0.020742181169988657,0.64,22.09918465227818,1.0,0.019803586307944713,2.6973323764767616,0.9867290116515539,0.5105413105413106,0.629263338578172,0.6781135091926459
"frozenset({'Tomato, sauce type, red ripe, raw', 'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour'})","frozenset({'Yeast, beer yeast tablets'})",0.02896034446836586,0.03240965807810728,0.020742181169988657,0.7162270183852918,22.099184652278176,1.0,0.019803586307944713,3.409733852800811,0.9832239665283935,0.5105413105413106,0.7067219779694583,0.6781135091926459
"frozenset({'Chard, raw', 'Carrots, raw'})","frozenset({'Potato, raw', 'Onion, raw'})",0.023844248443178926,0.04465587888047781,0.02352015186239785,0.9864077669902912,22.08909088163795,1.0,0.02245536599192323,70.28603176807881,0.9780496428804178,0.5229027277406073,0.9857724219899101,0.7565527689280124
"frozenset({'Potato, raw', 'Onion, raw'})","frozenset({'Chard, raw', 'Carrots, raw'})",0.04465587888047781,0.023844248443178926,0.02352015186239785,0.5266977708657335,22.08909088163795,1.0,0.02245536599192323,2.0624364126540065,0.9993559002456767,0.5229027277406073,0.5151365667011429,0.7565527689280124
"frozenset({'Yeast, beer yeast tablets'})","frozenset({'Tomato, sauce type, red ripe, raw', ""Cheese, Mozzarella, cow's milk""})",0.03240965807810728,0.02831215130680371,0.020070838252656435,0.6192857142857142,21.873495502861815,1.0,0.019153251109347288,2.5522757751791265,0.9862464812143739,0.4937357630979498,0.6081928098346595,0.6640991122532414
"frozenset({'Tomato, sauce type, red ripe, raw', ""Cheese, Mozzarella, cow's milk""})","frozenset({'Yeast, beer yeast tablets'})",0.02831215130680371,0.03240965807810728,0.020070838252656435,0.7089125102207686,21.873495502861815,1.0,0.019153251109347288,3.3240533375575136,0.9820875822012958,0.4937357630979498,0.6991624686940819,0.6640991122532414
"frozenset({'Potato, raw', 'Onion, raw'})","frozenset({'Chard, raw', 'Celery, raw'})",0.04465587888047781,0.024122045512419844,0.02352015186239785,0.5266977708657335,21.834705957857093,1.0,0.022442960719645858,2.061849478868064,0.998803814741971,0.519693094629156,0.5149985436623673,0.7508728777553235
"frozenset({'Chard, raw', 'Celery, raw'})","frozenset({'Potato, raw', 'Onion, raw'})",0.024122045512419844,0.04465587888047781,0.02352015186239785,0.9750479846449136,21.834705957857093,1.0,0.022442960719645858,38.28725285409773,0.9777875892959709,0.519693094629156,0.9738816466198104,0.7508728777553235
"frozenset({'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour', ""Cheese, Mozzarella, cow's milk""})","frozenset({'Vegetable oil, mixed seeds'})",0.03625251753594,0.037548903859064287,0.027548209366391185,0.7598978288633461,20.237550254876673,1.0,0.026186967070785133,4.008506427012514,0.9863443712860226,0.5955955955955956,0.7505305234734807,0.7467799871813647
"frozenset({'Vegetable oil, mixed seeds'})","frozenset({'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour', ""Cheese, Mozzarella, cow's milk""})",0.037548903859064287,0.03625251753594,0.027548209366391185,0.7336621454993835,20.23755025487667,1.0,0.026186967070785133,3.618514853140521,0.9876729409743452,0.5955955955955956,0.7236435276389438,0.7467799871813647
"frozenset({'Chard, raw'})","frozenset({'Carrots, raw', 'Celery, raw', 'Onion, raw'})",0.030418779081880686,0.03970183114568141,0.02375164942009862,0.7808219178082192,19.66715124405927,1.0,0.022543968189332006,4.381360395397829,0.9789317023906614,0.5122316525212183,0.7717603872417348,0.6895363233355964
"frozenset({'Carrots, raw', 'Celery, raw', 'Onion, raw'})","frozenset({'Chard, raw'})",0.03970183114568141,0.030418779081880686,0.02375164942009862,0.5982507288629738,19.66715124405927,1.0,0.022543968189332006,2.41339883000664,0.9883948819060814,0.5122316525212183,0.5856466044622849,0.6895363233355964
"frozenset({'Chard, raw'})","frozenset({'Carrots, raw', 'Celery, raw'})",0.030418779081880686,0.04007222723800264,0.023774799175868694,0.7815829528158295,19.50435517780785,1.0,0.02255585094819697,4.394930639056669,0.9784939922012547,0.5089197224975223,0.7724651235418267,0.687440812052051
"frozenset({'Carrots, raw', 'Celery, raw'})","frozenset({'Chard, raw'})",0.04007222723800264,0.030418779081880686,0.023774799175868694,0.5932986712882726,19.50435517780785,1.0,0.02255585094819697,2.384012916774523,0.9883341502764951,0.5089197224975223,0.5805391854365617,0.687440812052051
"frozenset({'Celery, raw', 'Chard, raw', 'Potato, raw'})","frozenset({'Carrots, raw', 'Onion, raw'})",0.02354330161816793,0.05201750121536218,0.02352015186239785,0.999016715830875,19.20539611648701,1.0,0.02229548814186116,964.0982012638905,0.9707868275444943,0.45195729537366536,0.9989627612636461,0.7255875746488598
"frozenset({'Carrots, raw', 'Onion, raw'})","frozenset({'Celery, raw', 'Chard, raw', 'Potato, raw'})",0.05201750121536218,0.02354330161816793,0.02352015186239785,0.45215843346684464,19.20539611648701,1.0,0.02229548814186116,1.7823705940405985,0.9999459923278821,0.45195729537366536,0.43894945117276646,0.7255875746488598
"frozenset({'Celery, raw', 'Onion, raw'})","frozenset({'Carrots, raw', 'Potato, raw', 'Chard, raw'})",0.0519943514595921,0.023566451373938004,0.02352015186239785,0.45235975066785394,19.195072838506178,1.0,0.022294829507005932,1.7829835367594595,0.9998920353631775,0.45195729537366547,0.43914232555535426,0.7251975570628071
"frozenset({'Carrots, raw', 'Potato, raw', 'Chard, raw'})","frozenset({'Celery, raw', 'Onion, raw'})",0.023566451373938004,0.0519943514595921,0.02352015186239785,0.9980353634577603,19.195072838506178,1.0,0.022294829507005932,482.5348751070735,0.970781164564297,0.45195729537366547,0.9979276109322086,0.7251975570628071
"frozenset({'Celery, raw', 'Onion, raw'})","frozenset({'Chard, raw', 'Carrots, raw'})",0.0519943514595921,0.023844248443178926,0.02375164942009862,0.4568121104185218,19.15816770266882,1.0,0.02251188318625414,1.7970867360628036,0.999786175300172,0.456,0.443543831283916,0.7264643076364453
"frozenset({'Chard, raw', 'Carrots, raw'})","frozenset({'Celery, raw', 'Onion, raw'})",0.023844248443178926,0.0519943514595921,0.02375164942009862,0.9961165048543689,19.15816770266882,1.0,0.02251188318625414,244.11145449915097,0.970954624818397,0.456,0.9959035105417248,0.7264643076364453
"frozenset({'Fennel, raw'})","frozenset({'Lettuce, raw', 'Tomato, salad type, raw'})",0.03328934879737019,0.03196981271847582,0.02037178507766743,0.611961057023644,19.141840536024873,1.0,0.019307530831095487,2.4946727765427097,0.9803951352892899,0.4538421866941722,0.5991458240924611,0.6245902316255078
"frozenset({'Lettuce, raw', 'Tomato, salad type, raw'})","frozenset({'Fennel, raw'})",0.03196981271847582,0.03328934879737019,0.02037178507766743,0.6372194062273715,19.141840536024873,1.0,0.019307530831095487,2.6647253678858918,0.9790587443692713,0.4538421866941722,0.6247268059772448,0.6245902316255078
"frozenset({'Chard, raw', 'Celery, raw'})","frozenset({'Carrots, raw', 'Onion, raw'})",0.024122045512419844,0.05201750121536218,0.02375164942009862,0.9846449136276392,18.92910829282293,1.0,0.0224968808883393,61.73736023334961,0.9705837756927407,0.4533804684047724,0.9838023524779763,0.7206268626883189
"frozenset({'Carrots, raw', 'Onion, raw'})","frozenset({'Chard, raw', 'Celery, raw'})",0.05201750121536218,0.024122045512419844,0.02375164942009862,0.45660881174899864,18.92910829282293,1.0,0.0224968808883393,1.7959031644009766,0.9991442994951768,0.4533804684047724,0.44317710452191894,0.7206268626883189
"frozenset({'Celery, raw', 'Onion, raw'})","frozenset({'Chard, raw', 'Potato, raw'})",0.0519943514595921,0.024168345023959998,0.02352015186239785,0.45235975066785394,18.717034626052957,1.0,0.02226353443702539,1.7818844691676305,0.9984884950844843,0.4467897977132805,0.4387963881479204,0.7127699136481032
"frozenset({'Chard, raw', 'Potato, raw'})","frozenset({'Celery, raw', 'Onion, raw'})",0.024168345023959998,0.0519943514595921,0.02352015186239785,0.9731800766283524,18.717034626052953,1.0,0.02226353443702539,35.34706775272077,0.9700164249805405,0.4467897977132805,0.9717091101588469,0.7127699136481032
"frozenset({'Carrots, raw', 'Onion, raw'})","frozenset({'Chard, raw', 'Potato, raw'})",0.05201750121536218,0.024168345023959998,0.02352015186239785,0.45215843346684464,18.708704837612345,1.0,0.02226297494574072,1.7812296740301883,0.9984877851806987,0.44659340659340657,0.4385900849397976,0.7126692550475985
"frozenset({'Chard, raw', 'Potato, raw'})","frozenset({'Carrots, raw', 'Onion, raw'})",0.024168345023959998,0.05201750121536218,0.02352015186239785,0.9731800766283524,18.708704837612345,1.0,0.02226297494574072,35.346204597541345,0.9699920480902808,0.44659340659340657,0.971708419294626,0.7126692550475985
"frozenset({'Carrots, raw', 'Potato, raw', 'Chard, raw', 'Onion, raw'})","frozenset({'Celery, raw'})",0.02352015186239785,0.054216728013519455,0.02352015186239785,1.0,18.444491887275834,1.0,0.022244966186037555,inf,0.9685640454232949,0.4338172502134927,1.0,0.7169086251067464
"frozenset({'Celery, raw'})","frozenset({'Carrots, raw', 'Potato, raw', 'Chard, raw', 'Onion, raw'})",0.054216728013519455,0.02352015186239785,0.02352015186239785,0.4338172502134927,18.44449188727583,1.0,0.022244966186037555,1.7246725522913002,1.0000000000000002,0.4338172502134927,0.4201797908411902,0.7169086251067464
"frozenset({'Celery, raw'})","frozenset({'Chard, raw', 'Carrots, raw', 'Onion, raw'})",0.054216728013519455,0.023774799175868694,0.02375164942009862,0.43808710503842874,18.426532304133406,1.0,0.0224626575996045,1.7373247874848905,0.9999441279874648,0.43790012804097317,0.42440238739257785,0.7185566976019797
"frozenset({'Chard, raw', 'Carrots, raw', 'Onion, raw'})","frozenset({'Celery, raw'})",0.023774799175868694,0.054216728013519455,0.02375164942009862,0.9990262901655307,18.426532304133403,1.0,0.0224626575996045,971.3194203301273,0.9687625645939738,0.43790012804097317,0.9989704725561236,0.7185566976019797
"frozenset({'Potato, raw', 'Chard, raw', 'Carrots, raw'})","frozenset({'Celery, raw'})",0.023566451373938004,0.054216728013519455,0.02354330161816793,0.9990176817288802,18.426373525893442,1.0,0.0222656057337833,962.8073708822488,0.9685553746764007,0.43405889884763127,0.9989613706435551,0.7166309587124333
"frozenset({'Celery, raw'})","frozenset({'Potato, raw', 'Chard, raw', 'Carrots, raw'})",0.054216728013519455,0.023566451373938004,0.02354330161816793,0.43424423569598636,18.426373525893442,1.0,0.0222656057337833,1.7258923553828207,0.999943633544876,0.43405889884763127,0.4205895884055934,0.7166309587124333
"frozenset({'Chard, raw', 'Carrots, raw'})","frozenset({'Celery, raw'})",0.023844248443178926,0.054216728013519455,0.023774799175868694,0.9970873786407766,18.39077006624493,1.0,0.022482042043338077,324.71892338201025,0.9687233788200018,0.43795309168443497,0.9969204135392394,0.7178007345808495
"frozenset({'Celery, raw'})","frozenset({'Chard, raw', 'Carrots, raw'})",0.054216728013519455,0.023844248443178926,0.023774799175868694,0.4385140905209223,18.39077006624493,1.0,0.022482042043338077,1.7385222586662168,0.9998325471717787,0.43795309168443497,0.42479885142960794,0.7178007345808495
"frozenset({'Chard, raw', 'Potato, raw', 'Onion, raw'})","frozenset({'Celery, raw'})",0.023635900641248236,0.054216728013519455,0.02352015186239785,0.9951028403525953,18.354166265888583,1.0,0.022238690665976724,193.12894413963284,0.968405595823426,0.43289305496378355,0.9948221122190936,0.7144600452830441
"frozenset({'Celery, raw'})","frozenset({'Chard, raw', 'Potato, raw', 'Onion, raw'})",0.054216728013519455,0.023635900641248236,0.02352015186239785,0.4338172502134927,18.354166265888583,1.0,0.022238690665976724,1.724468115157011,0.999717890330408,0.43289305496378355,0.42011105267147775,0.7144600452830441
"frozenset({'Potato, raw', 'Celery, raw'})","frozenset({'Carrots, raw', 'Onion, raw'})",0.027640808389471493,0.05201750121536218,0.02613607426441651,0.9455611390284757,18.177750121323125,1.0,0.024698268480423585,17.41370928536704,0.971850422679539,0.48832179930795855,0.942573981016192,0.7240044235418301
"frozenset({'Carrots, raw', 'Onion, raw'})","frozenset({'Potato, raw', 'Celery, raw'})",0.05201750121536218,0.027640808389471493,0.02613607426441651,0.5024477080551847,18.177750121323125,1.0,0.024698268480423585,1.954285423567851,0.99684086211987,0.48832179930795855,0.4883040174477969,0.7240044235418301
"frozenset({'Celery, raw'})","frozenset({'Chard, raw', 'Potato, raw'})",0.054216728013519455,0.024168345023959998,0.02354330161816793,0.43424423569598636,17.96747916605318,1.0,0.022232973029466994,1.7248284799651967,0.9984781057116525,0.4292950612072605,0.42023220765685776,0.7041910833652345
"frozenset({'Chard, raw', 'Potato, raw'})","frozenset({'Celery, raw'})",0.024168345023959998,0.054216728013519455,0.02354330161816793,0.9741379310344828,17.96747916605318,1.0,0.022232973029466994,36.57028651681058,0.9677323798744945,0.4292950612072605,0.9726553960811787,0.7041910833652345
"frozenset({'Chard, raw', 'Onion, raw'})","frozenset({'Celery, raw'})",0.025348982568233903,0.054216728013519455,0.024052596245109616,0.9488584474885846,17.50121193687634,1.0,0.02267825735178823,18.493440764735695,0.9673832818771078,0.4332777314428692,0.9459267741075607,0.696248181899715
"frozenset({'Celery, raw'})","frozenset({'Chard, raw', 'Onion, raw'})",0.054216728013519455,0.025348982568233903,0.024052596245109616,0.4436379163108455,17.50121193687634,1.0,0.02267825735178823,1.7518286130661522,0.9969103153491615,0.4332777314428692,0.4291679034459074,0.696248181899715
